CodigoEducateca,Lat,Lon
334526,41.2191893,-0.443845
334527,41.1067917,-0.2533328
334528,40.1922003,-0.6520543999999999
334529,40.3579949,-1.1768262
334530,40.5656339,-1.3171095
334531,40.4308357,-1.5693045
334532,40.6947269,-1.346322
334533,41.4786848,-1.7052325
334534,41.3103267,-2.0584251
334535,41.2587284,-0.8731376000000001
334536,41.4965575,-0.1520354
334537,41.5693317,-0.7423069999999999
334538,42.1159207,-0.948781
334539,41.1763425,0.1672899
334540,41.4157673,-1.493241
334542,41.4305365,-0.403094
334543,41.54702,-1.64894
334544,41.2157142,-1.8332261
334545,41.7982595,-0.6095157999999999
334546,41.6309051,-1.2995319
334547,41.8302476,-1.4619974
334548,41.2870313,-1.6175844
334550,41.4665656,-1.0857466
334551,41.9485568,-1.6931159
334552,41.2638938,-1.2458753
334553,42.1789255,-1.1974295
334556,41.5751814,-0.6481719
334630,42.374041,-0.1682271
334631,42.41048199999999,0.1383884
334632,41.72117739999999,0.1095404
334633,42.0412039,-0.5820576
334634,42.2764981,-0.687357
334635,41.6160582,0.1902132
334636,42.0392038,0.127244
334637,42.031544,0.132611
334638,42.033515,0.1213633
334639,41.846671,0.2959563
334641,42.4002846,-0.4979565
334642,42.4094834,0.3979758
334643,42.7487583,-0.5166149
334644,41.6659174,0.15418
334645,41.5193321,0.3515594
334646,41.522523,0.3424387
334647,41.941706,-0.3664689
334649,42.1408075,-0.4188652
334650,42.1419672,-0.3965623
334651,42.1318965,-0.4247304
334652,42.1416042,-0.4072566
334653,42.1360507,-0.4043118
334654,42.1382888,-0.4115876
334655,42.1300896,-0.4051432
334656,42.1303904,-0.4017855
334657,42.5677922,-0.5544686
334658,42.5773146,-0.5396856
334659,41.4811257,0.1869644
334660,42.1762759,-0.5806361999999999
334661,41.9121791,0.1930311
334662,41.9165754,0.192798
334664,42.306165,0.0411125
334665,42.50283090000001,-0.3610896
334666,42.5218457,-0.3654235
334667,41.7955633,-0.157587
334668,41.71453,-0.04514
334670,41.8639164,0.4268727
334672,42.36976629999999,0.2720286
334673,42.6798952,-0.530612
334674,41.7144249,-0.007034699999999999
334675,41.605115,0.2669752
334676,41.1192587,-0.5098591
334677,41.0485661,-0.1299633
334678,41.0504162,-0.1393193
334679,41.0493066,-0.1250569
334680,40.89452740000001,-0.3843795
334681,40.9746739,-0.4480419999999999
334682,40.97758020000001,-0.4566147
334683,40.9126215,-1.3007707
334685,40.456655,-1.287429
334686,40.795512,-0.811325
334687,41.1701454,-0.4521194000000001
334688,40.83198950000001,-0.2428203
334690,40.8312,-0.80251
334691,40.2498148,-0.7531186
334692,40.1404096,-0.8103197999999999
334693,40.3528309,-1.1090639
334694,40.32933999999999,-1.0950688
334695,40.341326,-1.1030914
334696,40.3437034,-1.1092751
334697,40.33683449999999,-1.1062173
334698,40.8127295,-0.8450961
334699,40.87340349999999,0.1543177
334700,41.75926219999999,-0.7976826
334702,41.7352848,-1.1007924
334703,41.8622203,-1.2631024
334704,41.63133879999999,-0.7567906
334705,41.632206,-0.757205
334707,41.8490857,-1.1785016
334708,41.5111804,-1.4012808
334709,41.7164107,-0.8425279
334710,41.8343599,-0.7650089
334712,41.9391636,-1.323507
334713,41.3235347,-0.3447932
334714,41.7380679,-1.0436515
334715,41.9064231,-1.7252798
334716,41.9083191,-1.7190157
334717,41.9533467,-1.1736994
334718,41.7578983,-1.0665097
334719,41.3177992,-1.0690078
334720,41.70206599999999,-0.9989794000000001
334721,41.7046027,-0.9949140999999998
334722,41.7102419,-0.9993348000000001
334723,41.7135378,-1.0223126
334724,41.6862302,-0.7680443
334725,41.7702125,-0.8256565
334726,41.3544004,-1.0365454
334727,41.1919454,-1.2881013
334728,41.6591618,-0.9437348
334729,41.6774951,-0.8965762999999999
334730,41.6749874,-0.8829724
334731,41.6816082,-0.8719087
334732,41.6546214,-0.9113180999999999
334733,41.64791899999999,-0.9038632000000001
334734,41.6437536,-0.9018149
334735,41.65905799999999,-0.8739846
334736,41.62709700000001,-0.8903462999999999
334737,41.6511132,-0.9274255
334738,41.6493977,-0.8781726
334739,41.6415302,-0.9296308
334740,41.6637142,-0.8989663999999999
334741,41.6520776,-0.8917889
334742,41.6471995,-0.9058146
334743,41.66047710000001,-0.8583149
334744,41.6469732,-0.8649036
334745,41.6321844,-0.8875147999999999
334746,41.6685373,-0.8736366999999999
334747,41.65781,-0.884163
334748,41.6395001,-0.8782766
334749,41.6624398,-0.8754482
334750,41.6453084,-0.9157413999999999
334751,41.636171,-0.871502
334752,41.6533228,-0.9039017
334753,41.659453,-0.8676423
334754,41.6398668,-0.8670614000000001
334755,41.6385389,-0.8938858
334757,41.6698359,-0.8308882999999999
334758,41.6625515,-0.9021328999999999
334759,41.636872,-0.906374
334760,41.63586,-0.90565
334761,41.6651319,-0.8739574999999999
334762,41.637649,-0.9048297
334763,41.8168818,-1.5186277
334764,41.7736506,-1.1258365
334765,41.6162759,-0.7059867000000001
334766,41.43759620000001,-1.2425393
334767,41.296909,-1.893917
334768,41.3977071,-1.3215522
334769,41.472017,-1.370835
334771,41.32969,-1.7949224
334772,41.3093964,-0.7501354000000001
334773,41.5241338,-1.5981364
334774,41.5578178,-0.9598848
334775,41.3580579,-1.6481155
334776,41.3490163,-1.636611
334777,41.3521905,-1.6494223
334778,41.3418991,-1.6412232
334779,41.5259398,-1.3442681
334780,41.339313,-1.2292017
334781,41.6075954,-0.8243054
334782,41.7185464,-1.0250291
334783,41.7247333,-1.0341988
334784,41.2327959,-0.045898
334785,41.2358096,-0.0367727
334786,41.26097,-0.1268
334787,41.5841716,-0.9447627
334788,41.5921499,-0.9301015
334789,41.1151029,-1.4132986
334790,42.12179390000001,-1.1395367
334791,42.1182331,-1.136584
334792,42.128203,-1.1289217
334793,41.600008,-1.2765961
334794,41.2897355,-0.3233685
334796,41.5089614,-0.6298144999999999
334797,41.8671842,-1.3118728
334798,41.683186,-1.0246812
334799,41.2099844,-1.0848656
334800,41.53914109999999,-1.6269037
334801,41.7449686,-1.0724953
334802,41.3855034,-1.1448981
334803,41.1234005,0.137763
334805,41.9018472,-1.4177464
334806,41.53542160000001,-0.9995144
334807,41.37432889999999,0.3038481000000001
334808,41.683183,-0.825951
334809,41.7001836,-0.9724587000000001
334810,41.4750807,-1.4725035
334811,41.6497146,-0.8220773000000001
334812,41.6687715,-0.8390367999999999
334813,41.5811466,-1.1164554
334815,41.622697,-0.7812336
334816,41.7865913,-1.2170889
334817,41.6527577,-0.9239968
334818,41.6441933,-0.8615396000000001
334819,41.6256564,-0.8814569999999999
334820,41.6419125,-0.8775274999999999
334821,41.6534465,-0.9134901999999999
334822,41.6770244,-0.8775685
334823,41.6538376,-0.8711183000000001
334824,41.6486601,-0.8642272
334825,41.6686022,-0.8441635
334826,41.6335326,-0.8737283
334827,41.6776792,-0.8830995
334828,41.6460416,-0.9214057999999998
334829,41.6623797,-0.8997603999999999
334830,41.6636634,-0.8579721000000001
334831,41.6483071,-0.9150834999999999
334832,41.66539849999999,-0.8815076
334833,41.6689897,-0.8947795
334834,41.6273613,-0.9325000999999998
334835,41.6692015,-0.8225927
334836,41.6710722,-0.8740045
334837,41.6243911,-0.9174047
334838,41.6596535,-0.8641808999999999
334839,41.656394,-0.9331415000000001
334840,41.6377016,-0.9054711
334841,41.8671482,-0.7887774999999999
334842,42.496737,-1.21507
334843,39.0846224,-5.6265013
334844,38.6456066,-6.481229300000001
334845,38.2554592,-5.864249999999999
334846,38.787149,-6.2431511
334847,38.7163742,-6.8258541
334848,39.2227474,-7.0067678
334849,38.51643850000001,-7.068229100000001
334850,39.0434981,-6.330628099999999
334851,38.613917,-6.8226704
334852,38.6849858,-6.4036798
334853,38.6876821,-6.4079937
334854,38.6809531,-6.413015400000001
334855,38.6840342,-6.4092135
334858,38.8746999,-6.977316099999999
334859,38.8755239,-6.9736372
334861,38.8735598,-6.9652556
334862,38.880427,-6.9577801
334864,38.88140250000001,-6.972002
334865,38.8926077,-6.9767983
334866,38.8769325,-6.9517639
334868,38.8747981,-6.9884757
334869,38.8711123,-6.963483
334870,38.8757015,-6.9828872
334871,38.8767047,-6.9631203
334872,38.8747247,-6.957984799999999
334873,38.8810238,-6.8458204
334874,38.9307127,-6.692862400000001
334875,38.9239475,-6.756090599999999
334877,38.889819,-6.702451
334878,38.8840316,-6.8642448
334879,38.5193386,-6.850800599999999
334881,38.2828953,-5.833117
334882,38.2954187,-6.210456799999999
334883,38.1659558,-6.5463156
334884,38.37840630000001,-6.588491599999999
334885,38.7182248,-5.2253186
334886,38.0852219,-6.424563399999999
334888,38.1052477,-6.3341446
334889,38.30285130000001,-6.3134231
334890,38.8634138,-5.6231738
334892,38.5013203,-5.8249906
334893,39.1537788,-6.3417528
334894,39.1008078,-5.330807999999999
334895,38.7226841,-5.5471945
334896,38.72736,-5.5430385
334897,39.2084436,-7.172017400000001
334898,39.1451871,-6.4364042
334899,38.92181799999999,-5.665429
334901,38.8455607,-6.2747487
334902,38.9604443,-5.8569172
334903,38.9501794,-5.8576057
334904,38.9594895,-5.870713299999999
334905,38.9604472,-5.8621483
334906,39.052498,-5.6551423
334907,39.0252276,-5.9198387
334908,39.0397222,-5.8758333
334910,38.9413107,-6.4308252
334911,38.5113771,-6.5638733
334912,38.1732418,-6.657966999999999
334913,39.1321289,-4.9400647
334914,38.2450301,-6.3084389
334915,38.5286827,-6.453765
334916,38.9197002,-6.4817183
334918,38.8619375,-6.0992704
334920,39.31020400000001,-4.9080879
334921,39.1706274,-5.0534965
334923,38.6435254,-5.7442836
334925,38.4449199,-6.9735967
334926,38.4830295,-6.181581599999999
334927,38.5552711,-6.075779700000001
334928,38.3241315,-6.7701993
334930,38.8513151,-6.619175599999999
334931,38.4452365,-6.056316199999999
334932,38.2372051,-6.019995
334933,38.8977204,-5.7360697
334934,38.3641038,-5.8335004
334936,38.9620956,-5.960488
334937,38.9367252,-5.9326326
334938,38.91716,-6.346002899999999
334939,38.9153968,-6.3371593
334940,38.923556,-6.332964599999999
334941,38.9303777,-6.331631799999999
334942,38.9089874,-6.33784
334943,39.0035354,-6.2892185
334944,38.5894757,-5.4406538
334945,38.8740668,-6.5861059
334946,38.9073135,-6.623757599999999
334947,38.9061929,-6.609095399999999
334948,38.5476536,-6.651983299999999
334950,39.0908721,-5.465832799999999
334951,39.1311692,-5.5645897
334952,38.5860676,-6.7474105
334953,38.2749244,-6.9152121
334954,38.6824768,-7.1060159
334956,39.0120772,-5.5345576
334957,38.6946821,-6.1347482
334958,38.5201978,-6.6190209
334959,38.47243,-5.56208
334960,38.9873414,-5.255851499999999
334961,38.8942948,-6.6275147
334962,38.66567060000001,-6.104536200000001
334963,38.5712497,-6.1944364
334964,38.3961451,-6.405182399999999
334965,38.7409276,-5.6663568
334966,38.5776973,-5.836949499999999
334967,38.5539155,-6.236386899999999
334968,38.5130418,-6.7846863
334970,38.94814239999999,-6.1870045
334971,39.0117997,-6.0065462
334972,38.6124399,-6.6253131
334973,38.4481314,-6.3767574
334974,38.4490136,-6.3829527
334976,38.7276911,-6.5364559
334978,38.5274563,-7.0115601
334979,38.6172984,-6.7994815
334981,38.788848,-6.375849000000001
334982,38.9529985,-6.2540504
334983,38.3554157,-6.1698526
334984,39.2458329,-5.192315799999999
334985,38.4065758,-6.0025789
334987,38.6708225,-6.9765276
334988,38.2123426,-5.8202493
334989,38.9127359,-6.218314599999999
334990,38.7035574,-5.7996779
334991,38.365426,-6.7912667
334992,38.5600217,-6.3402338
334993,38.5657566,-6.337484099999999
334994,38.2927146,-6.0846488
334995,38.8600483,-6.1974436
334996,38.6123862,-6.5128881
334998,39.0324361,-5.710579099999999
334999,38.9800507,-5.7996769
335000,38.9730339,-5.7895961
335001,38.9709568,-5.8031085
335002,38.9770775,-5.803971
335003,38.3787264,-7.166037999999999
335004,39.1319773,-6.8462114
335006,38.42227280000001,-6.4123179
335007,38.4282651,-6.413522299999999
335008,38.327535,-6.9501266
335009,38.6534307,-5.6568082
335010,38.9696017,-6.024975899999999
335012,38.8877911,-6.985452899999999
335013,38.9109128,-6.3588628
335014,38.9127781,-6.6087574
335015,38.4441653,-6.377527700000001
335016,38.8089033,-6.788906799999999
335018,38.9894823,-6.1129411
335019,38.8871577,-6.987608100000001
335020,38.91110200000001,-6.358384
335022,39.3637514,-7.139048300000001
335023,38.4219715,-6.421951200000001
335024,38.9141381,-6.3432855
335026,38.8965477,-6.32987
335027,38.8704742,-6.951225
335028,38.5210038,-6.4486199
335029,38.53114,-6.4459003
335030,38.8723368,-6.9841025
335031,38.6782043,-5.3993942
335032,38.9254357,-6.3518329
335033,38.8640078,-6.986900299999999
335035,38.8816242,-6.992445699999999
335037,38.5583703,-6.329882899999999
335038,40.1986375,-6.715038
335039,39.8029756,-6.634001700000001
335040,40.1931835,-6.1912967
335041,39.718458,-6.8849056
335042,39.2852425,-6.3162522
335043,39.4514207,-5.2188677
335044,39.1726219,-6.0405308
335045,39.4863139,-6.5811519
335046,39.1844478,-6.1644573
335047,39.7832098,-5.4812454
335048,39.6109372,-6.7746736
335049,40.19107380000001,-5.8102109
335051,39.4535825,-6.3906098
335053,39.45705,-6.3729593
335055,39.4745876,-6.3755411
335056,39.4702121,-6.3757798
335057,39.3792908,-6.3486565
335058,40.05742,-6.53296
335059,39.5597396,-6.4150627
335061,40.2981,-6.30029
335062,40.00716,-6.599909999999999
335063,39.81572999999999,-6.3279785
335064,39.8898851,-5.679904500000001
335065,39.96503999999999,-6.634679999999999
335066,39.62946040000001,-5.4202032
335067,39.8222604,-6.767814899999999
335068,40.1156148,-6.7918535
335070,39.99249,-6.5385699
335071,39.9892812,-6.5390359
335072,39.9826681,-6.4556521
335073,40.0195859,-6.396901199999999
335074,40.1015129,-5.7268113
335075,40.2149141,-6.8457095
335076,39.6846516,-5.5091336
335077,40.1136942,-5.7826597
335078,40.0958143,-6.6248914
335079,39.8472868,-5.3625516
335080,39.4519642,-5.3243431
335081,39.9701993,-6.379449399999999
335082,40.0101596,-6.368037699999999
335083,40.1540288,-5.6545453
335084,40.1725655,-6.7201637
335085,40.0568212,-6.6161623
335086,40.2228861,-5.748870999999999
335087,39.33827720000001,-5.4880593
335088,39.138557,-5.633035899999999
335090,39.9404922,-5.748658199999999
335091,39.44764,-6.50559
335092,39.979495,-6.0463808
335094,40.26788519999999,-6.2038439
335095,40.0882423,-6.3443782
335096,40.0470191,-6.733343
335097,40.17632070000001,-5.8317081
335098,39.5851027,-5.414306799999999
335099,39.6238781,-6.652084
335101,40.2477434,-6.2755967
335102,39.8507305,-5.4573129
335104,40.32548999999999,-6.177
335105,40.0320588,-6.0848824
335106,40.0254224,-6.0970058
335107,39.9190529,-6.5625438
335108,39.8114133,-6.4748139
335109,39.9186057,-6.302550399999999
335110,40.10083,-5.585940000000001
335111,40.2110239,-6.7944559
335112,39.8300964,-6.1386365
335113,39.4435173,-6.2753747
335114,40.12107,-5.51959
335115,40.254962,-5.6893774
335116,39.5651158,-5.7424481
335117,39.7690113,-6.0151539
335118,39.3837455,-6.2469337
335120,39.4118603,-7.248085999999999
335121,40.1228074,-5.4963172
335124,40.1320885,-5.4613615
335125,39.8767532,-6.8622837
335126,39.2843361,-5.6974535
335127,39.4624004,-6.3731461
335128,39.2067171,-6.0671633
335131,40.052664,-5.4395357
335132,40.0075,-5.56873
335133,40.3032954,-6.3310318
335134,40.0580954,-5.749862299999999
335135,39.4691688,-5.874707799999999
335136,39.1475764,-5.9043372
335137,40.0428935,-6.0788481
335138,39.988086,-6.533453499999999
335139,39.461493,-6.3770428
335141,39.4751616,-6.3983345
335142,39.4716149,-6.3943451
335143,39.470858,-6.390066099999999
335144,39.4867535,-6.3680252
335145,38.727089,-6.6661337
335146,38.3975788,-6.4763215
335147,39.0511437,-4.996097799999999
335148,38.0836958,-6.080561500000001
335149,38.71935000000001,-7.05354
335150,38.8193276,-5.112161599999999
335151,39.0770697,-5.8148344
335152,38.1545025,-5.898951900000001
335154,39.0650074,-5.726412
335156,38.6510502,-5.6061647
335157,38.8757632,-5.044861
335158,39.3242137,-5.919922199999999
335159,40.1464736,-6.4167462
335161,40.23801539999999,-6.5982191
335162,39.2256193,-6.151164000000001
335163,39.1946737,-5.7755393
335164,40.01830349999999,-5.872291100000001
335165,39.716555,-6.2821251
335166,40.24337999999999,-6.04421
335167,40.1072299,-5.9086796
335168,39.6416127,-5.6484669
335169,40.1347871,-5.9437988
335170,39.60424500000001,-7.245934699999999
335171,39.5935937,-5.2893433
335172,39.9710384,-6.3158793
335173,40.17783,-6.22326
335174,39.8531,-5.67715
335175,39.9002977,-6.3501492
335176,38.2619652,-5.6745733
335177,40.0727555,-6.655257100000001
335178,37.8484907,-0.9443623999999999
335179,37.8138351,-0.8961413
335180,38.6162504,-1.1062777
335181,37.6655598,-1.7052023
335182,37.6196816,-0.8816005
335183,37.69046,-1.0732713
335184,37.73621869999999,-0.8583980999999999
335185,37.9870724,-1.1240781
335186,37.6697047,-1.705888
335187,37.975916,-1.0592325
335188,37.6032715,-0.9678770999999998
335189,38.03509,-1.4884054
335191,37.931977,-1.213077
335192,37.953455,-1.0926193
335193,37.8447461,-1.4276648
335194,38.0785574,-1.6638926
335196,38.1791109,-1.3770567
335197,38.04013,-0.9992300000000001
335198,38.0490682,-1.6660784
335199,37.5937902,-0.9583989
335200,37.5546254,-1.8163557
335202,37.6312671,-1.0429259
335203,37.5663232,-1.2640116
335204,37.97638,-1.13965
335206,38.10392909999999,-1.8700295
335207,37.6227806,-1.0070559
335208,37.9681845,-1.2187503
335210,38.3475004,-1.0921623
335211,38.4731737,-1.3253627
335212,38.0263061,-1.1386152
335213,37.6053682,-0.9449998
335214,37.6784908,-1.7006913
335215,38.0284044,-1.2430641
335216,38.1072469,-1.8667326
335217,38.0473668,-1.2078629
335218,37.9876298,-1.1297479
335219,38.09041149999999,-1.7936903
335220,37.9385005,-1.1720863
335223,38.0315725,-2.2777699
335224,37.6145438,-0.9849331999999998
335226,37.9855178,-1.2162637
335227,38.0165058,-1.0539926
335228,38.2411935,-1.4216211
335229,37.9786859,-1.0532641
335230,37.6210343,-0.9943978
335231,38.2350341,-1.4157278
335232,37.7435879,-0.8540936
335233,37.4695535,-1.7763623
335234,37.9913004,-1.1278471
335235,37.577549,-1.671176
335236,37.7620133,-1.5002759
335237,38.0753297,-1.2728181
335238,38.20339,-1.04668
335239,38.2356794,-1.4217897
335240,38.6049964,-1.1084372
335241,37.8876122,-1.4932076
335242,37.6235149,-0.888353
335243,37.8447778,-0.8511346999999999
335245,38.0258725,-1.2456741
335246,38.0145685,-1.1508079
335247,38.0609101,-1.2103508
335248,37.4047007,-1.5936569
335249,38.1074779,-1.8564966
335250,38.060438,-1.2117191
335251,38.1119084,-1.2990137
335253,37.9416507,-1.156729
335254,37.95498389999999,-1.1564509
335255,37.9555037,-1.1776679
335256,37.9908767,-1.1390319
335257,38.1408352,-1.0765247
335258,37.6256194,-0.9909551000000001
335260,37.9760906,-1.1276329
335261,37.6114985,-1.0420437
335262,37.7384374,-0.95774
335263,37.6013257,-1.3118564
335264,37.9403942,-1.1155948
335266,37.969048,-1.078642
335267,37.9909382,-1.0375446
335268,37.9595226,-1.1454085
335269,37.8008587,-0.8108898
335270,37.6328649,-1.0129411
335271,37.8216525,-0.9587747
335272,38.6074156,-1.1150019
335273,37.6242735,-0.9214627
335274,37.8480837,-1.4310428
335275,37.602581,-1.3123333
